0.0,0.1,0.31623,1.0,3.16228,10.0,31.6228,100.0
0.01,0.000154,0.004078,0.068224,0.400461,1.168517,0.583483,0.312395
0.1,0.000148,0.003928,0.066517,0.397118,1.163768,0.583175,0.312347
0.17783,0.000136,0.003618,0.062927,0.389929,1.153516,0.582503,0.312242
0.31623,0.000103,0.00279,0.052749,0.368181,1.122151,0.580381,0.311911
0.45,6.8e-05,0.00189,0.04038,0.338147,1.077899,0.577214,0.311416
0.5,5.7e-05,0.001578,0.035638,0.325176,1.058419,0.575752,0.311187
0.56234,4.3e-05,0.001226,0.02991,0.308006,1.032257,0.57372,0.310868
0.75,1.6e-05,0.00048,0.015432,0.252253,0.943903,0.566224,0.309683
1.0,2e-06,9e-05,0.004601,0.177288,0.814117,0.553142,0.30759
1.33352,0.0,4e-06,0.00049,0.092681,0.640689,0.530592,0.3039
1.77828,0.0,0.0,7e-06,0.02475,0.436979,0.49268,0.297447
3.16228,0.0,0.0,-0.0,0.0,0.086477,0.340812,0.267503
5.62341,0.0,0.0,0.0,0.0,0.00029,0.103609,0.191117
10.0,0.0,0.0,0.0,0.0,0.0,0.001834,0.065519
17.78279,0.0,0.0,0.0,0.0,0.0,0.0,0.002057
